mean_times_cum,mean_mag,mean_energy
8.349868242307082,0.09151785714285714,0.090625
8.520308888622841,0.09330357142857143,0.09241071428571429
8.724736562566257,0.09196428571428572,0.08526785714285715
8.909425017903631,0.09419642857142857,0.09017857142857143
9.101427382825992,0.09419642857142857,0.08258928571428571
9.292489992678604,0.09776785714285714,0.08839285714285715
9.490515989168756,0.09642857142857143,0.078125
9.68458663287987,0.10044642857142858,0.08705357142857142
9.86080199544245,0.09955357142857142,0.08258928571428571
10.054379440793117,0.10491071428571429,0.09107142857142857
10.262047708278592,0.10446428571428572,0.08705357142857142
10.414901849947972,0.10758928571428572,0.09241071428571429
10.626848757313203,0.10848214285714286,0.09330357142857143
10.823391980166438,0.11160714285714286,0.09375
11.007882382859922,0.11651785714285715,0.09419642857142857
11.20286727866042,0.11964285714285715,0.09732142857142857
11.404181778474523,0.11964285714285715,0.09196428571428572
11.581970064595053,0.12232142857142857,0.09642857142857143
11.785915349662886,0.125,0.09196428571428572
11.968916522964529,0.1299107142857143,0.09955357142857142
12.14663694591883,0.12767857142857142,0.09196428571428572
12.346517118503247,0.12946428571428573,0.09642857142857143
12.530858605501379,0.13125,0.09419642857142857
12.717308037959596,0.13303571428571428,0.09732142857142857
12.909866050527988,0.13035714285714287,0.09330357142857143
13.097600020158849,0.13348214285714285,0.09821428571428571
13.305311870155748,0.13348214285714285,0.09285714285714286
13.484051445106243,0.13705357142857144,0.103125
13.67593755209442,0.13660714285714284,0.09330357142857143
13.86644955855059,0.14241071428571428,0.10357142857142858
14.053421921454003,0.1419642857142857,0.09866071428571428
14.23392686329868,0.14732142857142858,0.10267857142857142
14.44774096377019,0.14642857142857144,0.10133928571428572
14.629008565664106,0.14955357142857142,0.10491071428571429
14.81488200595926,0.14821428571428572,0.1
15.009954571809415,0.14732142857142858,0.10357142857142858
15.205399311959692,0.14464285714285716,0.09776785714285714
15.391837463490644,0.14375,0.103125
15.578072911190095,0.1455357142857143,0.10089285714285715
15.760608372956982,0.15044642857142856,0.10357142857142858
15.96323631937219,0.15535714285714286,0.10223214285714285
16.146485200694304,0.15892857142857142,0.10401785714285715
16.313094632184864,0.16160714285714287,0.10580357142857143
16.534434920944086,0.16651785714285713,0.11160714285714286
16.733330372133175,0.16428571428571428,0.10580357142857143
16.91307104569148,0.16785714285714284,0.109375
17.122595844879694,0.16964285714285715,0.10803571428571429
17.302017204110463,0.17276785714285714,0.11428571428571428
17.50686194644946,0.17142857142857143,0.11294642857142857
17.697062010449155,0.17276785714285714,0.11383928571428571
17.88030793674315,0.17455357142857142,0.11294642857142857
18.074230506598447,0.17723214285714287,0.11205357142857143
18.258742020860023,0.17544642857142856,0.109375
18.443838110320858,0.17544642857142856,0.10580357142857143
18.633137516974788,0.17633928571428573,0.10803571428571429
18.81192054662819,0.17946428571428572,0.11205357142857143
19.00826206266879,0.17767857142857144,0.10625
19.205551019851764,0.18035714285714285,0.10446428571428572
19.401496516110573,0.184375,0.11071428571428571
19.575553972255218,0.18660714285714286,0.11071428571428571
19.781672137622238,0.1861607142857143,0.11071428571428571
19.983175133254758,0.18660714285714286,0.11339285714285714
20.16292129597602,0.18705357142857143,0.10892857142857143
20.354836474213226,0.18839285714285714,0.11339285714285714
20.54636064769388,0.19017857142857142,0.11294642857142857
20.743249247148952,0.19196428571428573,0.11830357142857142
20.91095285994246,0.19107142857142856,0.11383928571428571
21.110260615389357,0.19330357142857144,0.11383928571428571
21.316174172711378,0.19598214285714285,0.11517857142857142
21.502072879765183,0.19419642857142858,0.11517857142857142
21.706381260567525,0.19642857142857142,0.11651785714285715
21.888531197108417,0.19866071428571427,0.115625
22.068296102916612,0.19508928571428572,0.109375
22.25424852238925,0.196875,0.11071428571428571
22.44021329828084,0.19910714285714284,0.11071428571428571
22.65445948797985,0.20223214285714286,0.11205357142857143
22.82210692753701,0.20133928571428572,0.11116071428571428
23.04180529267038,0.203125,0.11428571428571428
23.237333363827247,0.20491071428571428,0.11116071428571428
23.413002623991527,0.20714285714285716,0.11473214285714285
23.590054048055244,0.20848214285714287,0.11339285714285714
23.775410565273898,0.21205357142857142,0.11875
23.984772600890306,0.21473214285714284,0.11919642857142858
24.154443937949974,0.21517857142857144,0.11875
24.355811095764206,0.2138392857142857,0.11339285714285714
24.541143031066014,0.21607142857142858,0.11875
24.73845033741231,0.21875,0.11875
24.920219747144863,0.2174107142857143,0.11696428571428572
25.117420942693375,0.2200892857142857,0.11919642857142858
25.321568777134278,0.22142857142857142,0.11785714285714285
25.502706152226985,0.22455357142857144,0.12008928571428572
25.68916150060159,0.225,0.11428571428571428
25.88147681451797,0.228125,0.11383928571428571
26.067695432421395,0.2294642857142857,0.115625
26.276289237125898,0.23035714285714284,0.11741071428571428
26.448396803433308,0.23348214285714286,0.12232142857142857
26.633681903342328,0.2330357142857143,0.121875
26.83285482199929,0.23616071428571428,0.12321428571428572
27.038691588086838,0.23482142857142857,0.11964285714285715
27.208735011547425,0.2392857142857143,0.12589285714285714
27.401425144723028,0.2392857142857143,0.12142857142857143
27.61721068904043,0.24196428571428572,0.12366071428571429
27.789839311981066,0.24330357142857142,0.12142857142857143
27.974014519584227,0.24151785714285715,0.12321428571428572
28.162249848140718,0.23973214285714287,0.12098214285714286
28.359417929180356,0.24330357142857142,0.12723214285714285
28.543293932100482,0.24419642857142856,0.11964285714285715
28.733523986943506,0.2450892857142857,0.11875
28.92337457251174,0.246875,0.12098214285714286
29.12537004392379,0.25044642857142857,0.12232142857142857
29.307910391759755,0.25044642857142857,0.12008928571428572
29.491116847692346,0.2544642857142857,0.121875
29.704697273371863,0.25892857142857145,0.12098214285714286
29.888917114167047,0.26026785714285716,0.12410714285714286
30.074856113105124,0.2598214285714286,0.12321428571428572
30.274813384917707,0.26160714285714287,0.12678571428571428
30.453557393974975,0.26607142857142857,0.12767857142857142
30.67154337773913,0.2669642857142857,0.12723214285714285
30.83505118108064,0.26785714285714285,0.125
31.034519321702223,0.2674107142857143,0.128125
31.22725586944917,0.2674107142857143,0.12366071428571429
31.416079919866167,0.26875,0.1263392857142857
31.59949184965209,0.2736607142857143,0.12946428571428573
31.79460780892618,0.2741071428571429,0.13035714285714287
31.99236516606636,0.27723214285714287,0.12946428571428573
32.16037104508883,0.2799107142857143,0.12901785714285716
32.361821310410804,0.2799107142857143,0.12232142857142857
32.557555064570344,0.28214285714285714,0.12321428571428572
32.74006267780899,0.2830357142857143,0.12410714285714286
32.920379530199604,0.28035714285714286,0.12455357142857143
33.12510236570679,0.278125,0.12589285714285714
33.33162506677143,0.27901785714285715,0.13035714285714287
33.49978971808043,0.2785714285714286,0.12723214285714285
33.70691367986572,0.28080357142857143,0.12767857142857142
33.889376930099615,0.284375,0.128125
34.088086118808505,0.28660714285714284,0.13080357142857144
34.266590948712654,0.28794642857142855,0.13258928571428572
34.47283715735891,0.290625,0.13125
34.64941885268301,0.28794642857142855,0.128125
34.84067484330978,0.2870535714285714,0.12857142857142856
35.02415070956911,0.2888392857142857,0.12544642857142857
35.22402619175192,0.290625,0.12678571428571428
35.42001579736191,0.29151785714285716,0.128125
35.6095073978267,0.29330357142857144,0.128125
35.805258515924734,0.2950892857142857,0.12142857142857143
35.989057609677005,0.29732142857142857,0.12589285714285714
36.174929081803604,0.296875,0.12232142857142857
36.37094597231211,0.3013392857142857,0.12678571428571428
36.55767864908217,0.30044642857142856,0.12723214285714285
36.74932534805232,0.30223214285714284,0.13392857142857142
36.952802474835416,0.30178571428571427,0.13035714285714287
37.13268731428542,0.3066964285714286,0.1299107142857143
37.32033154299659,0.3080357142857143,0.12946428571428573
37.507075453978324,0.31026785714285715,0.12901785714285716
37.697886597799126,0.3125,0.13035714285714287
37.90254345007499,0.31160714285714286,0.12946428571428573
38.08817379949397,0.31294642857142857,0.128125
38.270046875212586,0.31875,0.13125
38.45860425416142,0.31875,0.12901785714285716
38.658370655677444,0.3183035714285714,0.13080357142857144
38.848498673936184,0.31651785714285713,0.12767857142857142
39.04520536325041,0.31919642857142855,0.13348214285714285
39.23171226384863,0.31741071428571427,0.12678571428571428
39.42506146926196,0.31875,0.12589285714285714
39.61719348049217,0.3183035714285714,0.12410714285714286
39.796109526574526,0.3151785714285714,0.12276785714285714
39.99246224904137,0.315625,0.12142857142857143
40.18416025275084,0.3183035714285714,0.121875
40.370216671413964,0.3205357142857143,0.12321428571428572
40.56478398459147,0.3205357142857143,0.12410714285714286
40.74777997768022,0.32276785714285716,0.12410714285714286
40.947816058618464,0.32589285714285715,0.125
41.12416557452658,0.328125,0.12410714285714286
41.32793496257983,0.33035714285714285,0.12544642857142857
41.5130816731942,0.3339285714285714,0.13035714285714287
41.71280838778487,0.3379464285714286,0.13169642857142858
41.890402758028834,0.3392857142857143,0.13125
42.08623116910205,0.340625,0.1299107142857143
42.27898981894422,0.33973214285714287,0.13348214285714285
42.480140135075345,0.3379464285714286,0.13303571428571428
42.66582303788246,0.3366071428571429,0.13482142857142856
42.84099875281377,0.3419642857142857,0.1357142857142857
43.03508467616555,0.34151785714285715,0.13526785714285713
43.2384283064306,0.34017857142857144,0.13616071428571427
43.42273131203082,0.34151785714285715,0.13125
43.61668364486858,0.34285714285714286,0.13303571428571428
43.80284910293182,0.3424107142857143,0.12544642857142857
43.994212762543135,0.34598214285714285,0.1299107142857143
44.188863951269354,0.34598214285714285,0.1299107142857143
44.37192355008479,0.3450892857142857,0.13258928571428572
44.55667391754583,0.3410714285714286,0.13169642857142858
44.760033296870006,0.34419642857142857,0.13303571428571428
44.942805556805205,0.346875,0.13482142857142856
45.141012668405025,0.3482142857142857,0.13482142857142856
45.33284336526736,0.35,0.12901785714285716
45.5161336442366,0.3495535714285714,0.12276785714285714
45.709183210852274,0.34732142857142856,0.13169642857142858
45.89887899097483,0.3495535714285714,0.128125
46.09644660411305,0.34910714285714284,0.12767857142857142
46.29466407036611,0.3482142857142857,0.12767857142857142
46.482741754241815,0.35044642857142855,0.13214285714285715
46.67404230847822,0.3517857142857143,0.13392857142857142
46.84685873407897,0.35401785714285716,0.13214285714285715
47.04780994753068,0.35535714285714287,0.13080357142857144
47.23834627510577,0.3513392857142857,0.128125
47.433456716160684,0.3517857142857143,0.13214285714285715
47.62063095622116,0.3513392857142857,0.1357142857142857
47.80593179760129,0.3495535714285714,0.1357142857142857
47.99999934785965,0.353125,0.13705357142857144
48.18242037340981,0.35267857142857145,0.13705357142857144
48.381359469973994,0.3513392857142857,0.14017857142857143
48.57032051362208,0.3517857142857143,0.13883928571428572
48.761593973985,0.3535714285714286,0.1375
48.959908946151856,0.35580357142857144,0.13392857142857142
49.14444813832837,0.35580357142857144,0.13660714285714284
49.34303423607617,0.3575892857142857,0.13705357142857144
49.51792017675186,0.35714285714285715,0.13526785714285713
49.71648076384575,0.3611607142857143,0.13839285714285715
49.9054681287465,0.3566964285714286,0.13839285714285715
50.09110548844176,0.35580357142857144,0.13660714285714284
50.29432789030255,0.3575892857142857,0.13883928571428572
50.48146084270761,0.3580357142857143,0.13526785714285713
50.68416696040372,0.36026785714285714,0.134375
50.86765727758423,0.359375,0.13616071428571427
51.06123853291231,0.35892857142857143,0.13125
51.24341362822429,0.36294642857142856,0.1299107142857143
51.425852203411985,0.36160714285714285,0.13214285714285715
51.619568624617536,0.3607142857142857,0.13035714285714287
51.80998565479314,0.36160714285714285,0.13258928571428572
52.01677594292058,0.36160714285714285,0.13125
52.20291202269453,0.36294642857142856,0.13258928571428572
52.39098529715297,0.36339285714285713,0.13348214285714285
52.571546737617986,0.365625,0.13794642857142858
52.763109887469575,0.3678571428571429,0.13616071428571427
52.94951203210375,0.3665178571428571,0.13482142857142856
53.15623555875656,0.3674107142857143,0.13258928571428572
53.33916663284604,0.36607142857142855,0.12946428571428573
53.52612244550257,0.3620535714285714,0.13080357142857144
53.72014665768578,0.3620535714285714,0.128125
53.92063088702732,0.3607142857142857,0.128125
54.10876561198488,0.3611607142857143,0.12276785714285714
54.29685378391766,0.36026785714285714,0.12946428571428573
54.479721848208705,0.36339285714285713,0.12901785714285716
54.66492891806517,0.36294642857142856,0.128125
54.86422104537914,0.3638392857142857,0.12589285714285714
55.062176208744674,0.3638392857142857,0.12366071428571429
55.24708942638553,0.3651785714285714,0.12321428571428572
55.43772464776903,0.36964285714285716,0.128125
55.63287495416492,0.3669642857142857,0.125
55.8141400965226,0.36875,0.12723214285714285
56.00595851892334,0.3674107142857143,0.12723214285714285
56.19506814874857,0.3678571428571429,0.12946428571428573
56.39734239614171,0.36830357142857145,0.12544642857142857
56.57958670511775,0.3705357142857143,0.12723214285714285
56.770023627950344,0.36964285714285716,0.12767857142857142
56.9601382225081,0.37142857142857144,0.13392857142857142
57.16464871752012,0.371875,0.13169642857142858
57.345509867208854,0.37455357142857143,0.13258928571428572
57.535516251082505,0.37901785714285713,0.13392857142857142
57.7204537899109,0.38125,0.13348214285714285
57.91482160026119,0.378125,0.134375
58.11310944343113,0.38169642857142855,0.13526785714285713
58.30761128362995,0.38392857142857145,0.1375
58.46846835823656,0.38571428571428573,0.1375
58.68176418687321,0.3830357142857143,0.13660714285714284
58.86405036987186,0.38705357142857144,0.134375
59.07228744511078,0.3825892857142857,0.12946428571428573
59.24621488307669,0.38526785714285716,0.1299107142857143
59.4434186400223,0.3861607142857143,0.1299107142857143
59.64149849723071,0.38571428571428573,0.13080357142857144
59.81370697118059,0.38660714285714287,0.13125
59.99956453494537,0.38705357142857144,0.13214285714285715
60.20135004094355,0.38571428571428573,0.13482142857142856
60.39818225790543,0.38571428571428573,0.134375
60.59609094072327,0.38705357142857144,0.13258928571428572
60.770325132855284,0.3861607142857143,0.128125
60.97741170044823,0.3830357142857143,0.128125
61.15282086521987,0.384375,0.1299107142857143
61.35617439548104,0.38839285714285715,0.13482142857142856
61.54123550092497,0.3888392857142857,0.13482142857142856
61.72903655548747,0.38973214285714286,0.13258928571428572
61.918971940858675,0.3919642857142857,0.12723214285714285
62.10796444417382,0.39285714285714285,0.12678571428571428
62.30244128907934,0.390625,0.12767857142857142
62.50058778654836,0.39285714285714285,0.128125
62.67097272641179,0.3933035714285714,0.12723214285714285
62.883504553398986,0.3924107142857143,0.12767857142857142
63.05955047361125,0.3950892857142857,0.12455357142857143
63.24230735496416,0.39598214285714284,0.12723214285714285
63.4405768056521,0.396875,0.12678571428571428
63.63532127430339,0.39955357142857145,0.128125
63.83024481765677,0.3977678571428571,0.13258928571428572
64.01837672952271,0.39732142857142855,0.1299107142857143
64.20213122093612,0.396875,0.1299107142857143
64.40059059071822,0.3964285714285714,0.12767857142857142
64.58549653613738,0.3991071428571429,0.134375
64.77470885089681,0.39955357142857145,0.13303571428571428
64.9674078802578,0.4004464285714286,0.13169642857142858
65.15642282411005,0.4017857142857143,0.13169642857142858
65.35476017500868,0.40401785714285715,0.13526785714285713
65.54824018668573,0.4049107142857143,0.13125
65.72794603403919,0.40580357142857143,0.134375
65.93710143053998,0.40669642857142857,0.13258928571428572
66.11860480695675,0.40714285714285714,0.13303571428571428
66.31335976121197,0.409375,0.134375
66.49897675960557,0.41116071428571427,0.13482142857142856
66.67585982346158,0.41160714285714284,0.13303571428571428
66.8961269270972,0.4147321428571429,0.13392857142857142
67.06736704081115,0.4133928571428571,0.13214285714285715
67.26501904664494,0.4142857142857143,0.13616071428571427
67.45240164011847,0.4160714285714286,0.13482142857142856
67.64266458067314,0.4142857142857143,0.1357142857142857
67.83657073406006,0.41517857142857145,0.1357142857142857
68.02066050665323,0.415625,0.13883928571428572
68.21246798151691,0.4147321428571429,0.1357142857142857
68.39918308738297,0.41651785714285716,0.13794642857142858
68.60429631567831,0.4160714285714286,0.13616071428571427
68.78314923548118,0.415625,0.1357142857142857
68.9671239718527,0.41517857142857145,0.1357142857142857
69.16833430556487,0.4133928571428571,0.13616071428571427
69.35519725607001,0.41696428571428573,0.13392857142857142
69.55027585606706,0.4191964285714286,0.13660714285714284
69.73250084275195,0.42276785714285714,0.13705357142857144
69.92562142391611,0.42232142857142857,0.14151785714285714
70.12914758436108,0.42232142857142857,0.13973214285714286
70.31519161481395,0.42142857142857143,0.13794642857142858
70.50873683686454,0.4232142857142857,0.13660714285714284
70.68598476068301,0.42589285714285713,0.1357142857142857
70.88606536622521,0.425,0.13883928571428572
71.07517268871736,0.425,0.13660714285714284
71.2657202767239,0.42232142857142857,0.13392857142857142
71.45691897082085,0.42410714285714285,0.13616071428571427
71.64400790463596,0.42589285714285713,0.13214285714285715
71.84526248029307,0.42857142857142855,0.13392857142857142
72.0255750337919,0.428125,0.13616071428571427
72.21143844499429,0.42723214285714284,0.134375
72.39974715073775,0.4299107142857143,0.13392857142857142
72.59432005740962,0.43348214285714287,0.13482142857142856
72.78619045354206,0.43258928571428573,0.13348214285714285
72.98042819260469,0.4330357142857143,0.13303571428571428
73.17132763199602,0.4357142857142857,0.13482142857142856
73.36714539293592,0.43660714285714286,0.13392857142857142
73.55382662958174,0.43794642857142857,0.13035714285714287
73.75337084263016,0.4375,0.13169642857142858
73.93281230765966,0.43839285714285714,0.1375
74.12422624579503,0.4392857142857143,0.13482142857142856
74.30833695894069,0.44107142857142856,0.13526785714285713
74.50684565499253,0.4401785714285714,0.13482142857142856
74.69967287620177,0.43973214285714285,0.13705357142857144
74.89136172904819,0.44107142857142856,0.13705357142857144
75.07236949244844,0.4401785714285714,0.13303571428571428
75.27735244300412,0.43973214285714285,0.1392857142857143
75.45698067011205,0.4401785714285714,0.13660714285714284
75.64593741103755,0.4401785714285714,0.13839285714285715
75.8445351938252,0.43973214285714285,0.1419642857142857
76.027012702972,0.44285714285714284,0.14285714285714285
76.22184344473412,0.4459821428571429,0.14017857142857143
76.41521886529036,0.4459821428571429,0.13616071428571427
76.59547127555692,0.4486607142857143,0.13660714285714284
76.79323863462558,0.4486607142857143,0.13839285714285715
76.97425833646196,0.44642857142857145,0.13839285714285715
77.17905773434163,0.4486607142857143,0.14017857142857143
77.36869988827164,0.4459821428571429,0.140625
77.55832739081964,0.4459821428571429,0.13660714285714284
77.7497905452241,0.44776785714285716,0.13794642857142858
77.93610794484393,0.45089285714285715,0.13616071428571427
78.13035914748632,0.4486607142857143,0.13482142857142856
78.31131746273743,0.45,0.13303571428571428
78.5034268918318,0.4513392857142857,0.13482142857142856
78.7011971496802,0.4517857142857143,0.13526785714285713
78.88545013951934,0.45089285714285715,0.1357142857142857
79.09141004808293,0.45089285714285715,0.13973214285714286
79.26795531058207,0.45,0.13839285714285715
79.46182536359774,0.4549107142857143,0.13303571428571428
79.6481078007169,0.45625,0.13348214285714285
79.84160907641204,0.45535714285714285,0.13125
80.02889784311859,0.45848214285714284,0.13660714285714284
80.21597765581261,0.45803571428571427,0.13035714285714287
80.40615090446454,0.4607142857142857,0.134375
80.6199184401368,0.45982142857142855,0.1375
80.80596265304362,0.459375,0.13526785714285713
80.98369096069206,0.45803571428571427,0.1357142857142857
81.18129819790852,0.46205357142857145,0.13348214285714285
81.36806828558738,0.4616071428571429,0.13616071428571427
81.56169582825231,0.4589285714285714,0.13660714285714284
81.73924824255302,0.459375,0.13839285714285715
81.94415012377746,0.45982142857142855,0.14241071428571428
82.12851195610837,0.46205357142857145,0.14419642857142856
82.3256330846632,0.4642857142857143,0.14508928571428573
82.50505786274196,0.4629464285714286,0.14508928571428573
82.71039994637937,0.4611607142857143,0.14330357142857142
82.90795496579592,0.4607142857142857,0.14151785714285714
83.0739319733617,0.4616071428571429,0.140625
83.27611344391008,0.4607142857142857,0.14107142857142857
83.46898111209136,0.4607142857142857,0.14241071428571428
83.64579285649036,0.4611607142857143,0.13973214285714286
83.841743030946,0.4589285714285714,0.13705357142857144
84.04805630150874,0.46205357142857145,0.13973214285714286
84.22295709569468,0.46205357142857145,0.1392857142857143
84.42608739395664,0.4629464285714286,0.13616071428571427
84.61985418289895,0.4629464285714286,0.13660714285714284
84.8030840991752,0.4616071428571429,0.14017857142857143
84.99395662658081,0.46205357142857145,0.14375
85.16830034816559,0.465625,0.14241071428571428
85.37369436344976,0.4669642857142857,0.13973214285714286
85.56355725584869,0.46517857142857144,0.14241071428571428
85.74927223322881,0.4669642857142857,0.14375
85.94701057101,0.46875,0.1455357142857143
86.13172206919343,0.4700892857142857,0.14330357142857142
86.32231160133983,0.46919642857142857,0.13794642857142858
86.51501929350019,0.4674107142857143,0.13794642857142858
86.71086678677142,0.46830357142857143,0.14151785714285714
86.89694633029758,0.46830357142857143,0.14419642857142856
87.09906953022261,0.46830357142857143,0.14508928571428573
87.27406876144315,0.4700892857142857,0.14285714285714285
87.47270684332877,0.46473214285714287,0.14241071428571428
87.67563450471732,0.4660714285714286,0.14241071428571428
87.84292527006858,0.4674107142857143,0.140625
88.03532119299501,0.4669642857142857,0.14330357142857142
88.24064501151153,0.465625,0.140625
88.42630421893041,0.465625,0.14464285714285716
88.61731926651682,0.4660714285714286,0.14776785714285715
88.7986432625471,0.4660714285714286,0.14642857142857144
88.99481757883046,0.46517857142857144,0.14955357142857142
89.18825299952444,0.4674107142857143,0.1513392857142857
89.38727382846984,0.46830357142857143,0.1513392857142857
89.56129051500334,0.46875,0.15178571428571427
89.75636202808927,0.4714285714285714,0.15223214285714284
89.9565568126914,0.47544642857142855,0.15714285714285714
90.1441706286867,0.4758928571428571,0.15401785714285715
90.33022789244852,0.4745535714285714,0.15
90.52485250641062,0.478125,0.14732142857142858
90.70708238397299,0.4767857142857143,0.14642857142857144
90.8894930129239,0.47544642857142855,0.146875
91.10126648734663,0.4767857142857143,0.14598214285714287
91.29872117101682,0.478125,0.14419642857142856
91.4822144134686,0.4763392857142857,0.14642857142857144
91.66487506867695,0.4763392857142857,0.14508928571428573
91.86061318808332,0.4767857142857143,0.14732142857142858
92.0404172291186,0.475,0.15178571428571427
92.247036038106,0.47544642857142855,0.15178571428571427
92.434406966826,0.475,0.14866071428571428
92.6178092483736,0.4732142857142857,0.14598214285714287
92.81668861213419,0.4763392857142857,0.14241071428571428
92.99806007298557,0.4763392857142857,0.140625
93.1799391323276,0.478125,0.14151785714285714
93.37901935781984,0.4772321428571429,0.13839285714285715
93.57794730552428,0.475,0.13883928571428572
93.76880657388799,0.4758928571428571,0.14285714285714285
93.94234754662516,0.4763392857142857,0.14107142857142857
94.14603435858031,0.47767857142857145,0.13973214285714286
94.34627470536701,0.47946428571428573,0.14017857142857143
94.51859045392455,0.4799107142857143,0.13839285714285715
94.70783834611622,0.4825892857142857,0.13973214285714286
94.91170756221852,0.4825892857142857,0.14241071428571428
95.09205778001812,0.4830357142857143,0.14241071428571428
95.29432669602625,0.48035714285714287,0.14508928571428573
95.47646215424146,0.47946428571428573,0.14821428571428572
95.67614301330401,0.4758928571428571,0.14866071428571428
95.8720618361529,0.478125,0.14732142857142858
96.0585083611532,0.4799107142857143,0.14419642857142856
96.23388286505372,0.47767857142857145,0.14508928571428573
96.42984052296138,0.47946428571428573,0.14598214285714287
96.62222166916564,0.4785714285714286,0.14598214285714287
96.81972999022095,0.4816964285714286,0.14821428571428572
97.00107551890665,0.48125,0.14821428571428572
97.19459254035009,0.47946428571428573,0.15089285714285713
97.39065133430671,0.4799107142857143,0.14866071428571428
97.58274876588341,0.48080357142857144,0.14375
97.76470131245412,0.4816964285714286,0.14285714285714285
97.95345421166024,0.48526785714285714,0.13883928571428572
98.15611781672955,0.4825892857142857,0.14017857142857143
98.3326798640872,0.4861607142857143,0.1455357142857143
98.52695848684469,0.48482142857142857,0.14642857142857144
98.7223890887819,0.48392857142857143,0.140625
98.92777235083723,0.48348214285714286,0.14151785714285714
99.10632341148239,0.484375,0.14241071428571428
99.28968483155217,0.4875,0.14241071428571428
99.47583663420916,0.4875,0.13839285714285715
99.67539445617103,0.4901785714285714,0.14107142857142857
99.86608438622224,0.48660714285714285,0.13705357142857144
100.05410466641469,0.4857142857142857,0.1392857142857143
100.25154844497305,0.48482142857142857,0.13526785714285713
100.43136556218953,0.4857142857142857,0.13482142857142856
100.62742144675839,0.4825892857142857,0.1357142857142857
100.81863889680947,0.48080357142857144,0.14151785714285714
101.00690933866639,0.484375,0.1375
101.19458325264837,0.48392857142857143,0.14241071428571428
101.38962411012528,0.4816964285714286,0.14330357142857142
101.5881564785189,0.48392857142857143,0.14330357142857142
101.77007106932508,0.48839285714285713,0.13973214285714286
101.96813454569256,0.48928571428571427,0.14151785714285714
102.14977438659523,0.48839285714285713,0.14598214285714287
102.3481389046904,0.48839285714285713,0.14375
102.53440122827492,0.4901785714285714,0.14598214285714287
102.72304015431324,0.490625,0.14642857142857144
102.9186192877114,0.4915178571428571,0.15089285714285713
103.09911291543538,0.48973214285714284,0.14776785714285715
103.30337152204048,0.4875,0.14732142857142858
103.49517620342078,0.48482142857142857,0.14241071428571428
103.68329525587976,0.4857142857142857,0.14464285714285716
103.86364617796492,0.4830357142857143,0.146875
104.06507304337039,0.48080357142857144,0.14732142857142858
104.24460882922479,0.48080357142857144,0.14821428571428572
104.43256408584637,0.4816964285714286,0.14776785714285715
104.63243116847842,0.484375,0.14732142857142858
104.82555857326258,0.4830357142857143,0.1455357142857143
105.0140083860325,0.48125,0.14642857142857144
105.19938426837768,0.48392857142857143,0.14642857142857144
105.40517034144058,0.48482142857142857,0.14821428571428572
105.57045160795333,0.48482142857142857,0.14910714285714285
105.77500066089672,0.48928571428571427,0.146875
105.96706431963142,0.490625,0.14955357142857142
106.15982646926436,0.49107142857142855,0.1455357142857143
106.3536830367202,0.48928571428571427,0.14375
106.53830855039206,0.48794642857142856,0.14017857142857143
106.72530157142128,0.48928571428571427,0.14375
106.91903334534828,0.4875,0.14375
107.11008070114158,0.4888392857142857,0.14464285714285716
